"","stdrYm","cntrbtrSeccd","cntrCo","cntrbtrCo"
"57970","202002","01","1","1"
"57971","202002","01","1","1"
"57972","202002","01","5","1"
"57973","202002","01","12","1"
"57974","202002","01","1","1"
"57975","202002","01","9","1"
"57976","202002","01","2","1"
"57977","202002","01","6","1"
"57978","202002","01","7","1"
"57979","202002","01","12","1"
"57980","202002","01","4","1"
"57981","202002","01","16","1"
"57982","202002","01","26","1"
"57983","202002","01","1","1"
"57984","202002","01","21","1"
"57985","202002","01","24","1"
"57986","202002","01","10","1"
"57987","202002","01","2","1"
"57988","202002","01","1","1"
"57989","202002","01","1","1"
"57990","202002","01","7","1"
"57991","202002","01","6","1"
"57992","202002","01","1","1"
"57993","202002","01","16","1"
"57994","202002","01","26","1"
"57995","202002","01","1","1"
"57996","202002","01","1","1"
"57997","202002","01","1","1"
"57998","202002","01","12","1"
"57999","202002","01","2","1"
"58000","202002","01","12","1"
"58001","202002","01","1","1"
"58002","202002","01","2","1"
"58003","202002","01","2","1"
"58004","202002","01","2","1"
"58005","202002","01","14","1"
"58006","202002","01","11","1"
"58007","202002","01","27","1"
"58008","202002","01","19","1"
"58009","202002","01","3","1"
"58010","202002","01","29","1"
"58011","202002","01","3","1"
"58012","202002","01","1","1"
"58013","202002","01","25","1"
"58014","202002","01","23","1"
"58015","202002","01","3","1"
"58016","202002","01","2","1"
"58017","202002","01","246","1"
"58018","202002","02","3","1"
"58019","202002","01","2","1"
"58020","202002","01","16","1"
"58021","202002","01","9","1"
"58022","202002","01","2","1"
"58023","202002","01","14","1"
"58024","202002","01","1","1"
"58025","202002","01","11","1"
"58026","202002","01","6","1"
"58027","202002","01","18","1"
"58028","202002","02","21","1"
"58029","202002","01","6","1"
"58030","202002","01","3","1"
"58031","202002","01","11","1"
"58032","202002","01","1","1"
"58033","202002","01","2","1"
"58034","202002","01","1","1"
"58035","202002","01","1","1"
"58036","202002","01","16","1"
"58037","202002","01","3","1"
"58038","202002","01","13","1"
"58039","202002","01","6","1"
"58040","202002","01","17","1"
"58041","202002","01","9","1"
"58042","202002","01","7","1"
"58043","202002","01","10","1"
"58044","202002","01","8","1"
"58045","202002","01","20","1"
"58046","202002","01","16","1"
"58047","202002","01","10","1"
"58048","202002","01","3","1"
"58049","202002","01","2","1"
"58050","202002","01","15","1"
"58051","202002","01","16","1"
"58052","202002","01","12","1"
"58053","202002","01","16","1"
"58054","202002","01","12","1"
"58055","202002","01","7","1"
"58056","202002","02","2","1"
"58057","202002","01","4","1"
"58058","202002","01","3","1"
"58059","202002","01","3","1"
"58060","202002","01","1","1"
"58061","202002","01","1","1"
"58062","202002","01","1","1"
"58063","202002","01","1","1"
"58064","202002","01","1","1"
"58065","202002","01","1","1"
"58066","202002","01","1","1"
"58067","202002","01","1","1"
"58068","202002","01","1","1"
"58069","202002","01","1","1"
"58070","202002","01","2","1"
"58071","202002","03","3","1"
"58072","202002","03","30","1"
"58073","202002","01","125","1"
"58074","202002","01","12","2"
"58075","202002","01","23","2"
"58076","202002","01","4","1"
"58077","202002","01","30","1"
"58078","202002","01","1","1"
"58079","202002","01","32","1"
"58080","202002","01","2","1"
"58081","202002","01","12","1"
"58082","202002","01","2","1"
"58083","202002","01","10","2"
"58084","202002","01","2","1"
"58085","202002","01","16","1"
"58086","202002","01","29","1"
"58087","202002","01","7","1"
"58088","202002","01","2","1"
"58089","202002","01","2","1"
"58090","202002","01","8","1"
"58091","202002","01","6","1"
"58092","202002","01","9","1"
"58093","202002","01","8","1"
"58094","202002","01","9","1"
"58095","202002","01","2","1"
"58096","202002","01","8","1"
"58097","202002","01","1","1"
"58098","202002","01","12","1"
"58099","202002","01","11","1"
"58100","202002","01","8","1"
"58101","202002","01","12","1"
"58102","202002","01","1","1"
"58103","202002","01","8","1"
"58104","202002","01","2","1"
"58105","202002","02","1","1"
"58106","202002","02","1","1"
"58107","202002","01","23","1"
"58108","202002","01","1","1"
"58109","202002","01","8","1"
"58110","202002","01","17","1"
"58111","202002","01","16","1"
"58112","202002","01","3","1"
"58113","202002","01","7","1"
"58114","202002","01","3","1"
"58115","202002","02","184","1"
"58116","202002","02","4","1"
"58117","202002","02","5","1"
"58118","202002","01","4","1"
"58119","202002","01","8","1"
"58120","202002","01","6","1"
"58121","202002","01","14","1"
"58122","202002","01","1","1"
"58123","202002","01","12","1"
"58124","202002","01","10","1"
"58125","202002","01","4","1"
"58126","202002","01","1","1"
"58127","202002","01","7","1"
"58128","202002","01","2","1"
"58129","202002","01","5","1"
"58130","202002","01","1","1"
"58131","202002","01","1","1"
"58132","202002","01","5","1"
"58133","202002","01","1","1"
"58134","202002","01","1","1"
"58135","202002","01","12","1"
"58136","202002","01","1","1"
"58137","202002","01","17","1"
"58138","202002","01","1","1"
"58139","202002","01","1","1"
"58140","202002","01","2","1"
"58141","202002","01","1","1"
"58142","202002","01","4","1"
"58143","202002","01","6","1"
"58144","202002","01","4","1"
"58145","202002","01","4","1"
"58146","202002","01","1","1"
"58147","202002","02","6","1"
"58148","202002","01","8","1"
"58149","202002","01","5","1"
"58150","202002","01","8","1"
"58151","202002","01","21","1"
"58152","202002","01","1","1"
"58153","201603","01","2","1"
"58154","201603","01","1","1"
"58155","201603","01","4","1"
"58156","201603","01","1","1"
"58157","201603","01","1","1"
"58158","201603","01","1","1"
"58159","201603","01","17","1"
"58160","201603","01","1","1"
"58161","201603","01","1","1"
"58162","201603","01","1","1"
"58163","201603","01","1","1"
"58164","201603","01","1","1"
"58165","201603","01","1","1"
"58166","201603","01","15","1"
"58167","201603","01","4","1"
"58168","201603","01","1","1"
"58169","201603","01","1","1"
"58170","201603","01","5","1"
"58171","201603","01","1","1"
"58172","201603","01","1","1"
"58173","201603","01","1","1"
"58174","201603","01","9","1"
"58175","201603","02","1","1"
"58176","201603","02","1","1"
"58177","201603","01","1","1"
"58178","201603","01","1","1"
"58179","201603","01","30","1"
"58180","201603","01","1","1"
"58181","201603","01","1","1"
"58182","201603","01","1","1"
"58183","201603","01","6","1"
"58184","201603","01","1","1"
"58185","201603","01","9","1"
"58186","201603","01","2","1"
"58187","201603","01","1","1"
"58188","201603","01","1","1"
"58189","201603","01","1","1"
"58190","201603","01","1","1"
"58191","201603","01","8","1"
"58192","201603","01","1","1"
"58193","201603","01","1","1"
"58194","201603","01","16","1"
"58195","201603","03","88","4"
"58196","201603","03","23","2"
"58197","201603","02","22","1"
"58198","201603","02","22","1"
"58199","201603","02","22","1"
"58200","201603","02","22","1"
"58201","201603","02","22","1"
"58202","201603","02","22","1"
"58203","201603","02","22","1"
"58204","201603","02","22","1"
"58205","201603","02","22","1"
"58206","201603","02","22","1"
"58207","201603","02","41","1"
"58208","201603","02","22","1"
"58209","201603","02","22","1"
"58210","201603","02","22","1"
"58211","201603","02","22","1"
"58212","201603","02","22","1"
"58213","201603","02","22","1"
"58214","201603","02","22","1"
"58215","201603","02","22","1"
"58216","201603","02","22","1"
"58217","201603","02","21","1"
"58218","201603","02","22","1"
"58219","201603","02","22","1"
"58220","201603","02","22","1"
"58221","201603","02","8","1"
"58222","201603","02","22","1"
"58223","201603","02","22","1"
"58224","201603","02","22","1"
"58225","201603","02","14","1"
"58226","201603","01","1","1"
"58227","201603","01","1","1"
"58228","201603","01","22","1"
"58229","201603","01","22","1"
"58230","201603","01","27","1"
"58231","201603","01","11","1"
"58232","201603","01","21","1"
"58233","201603","01","1","1"
"58234","201603","01","25","1"
"58235","201603","01","6","1"
"58236","201603","01","4","1"
"58237","201603","01","26","1"
"58238","201603","01","9","1"
"58239","201603","01","25","1"
"58240","201603","01","29","1"
"58241","201603","01","2","1"
"58242","201603","01","15","1"
"58243","201603","01","1","1"
"58244","201603","01","3","1"
"58245","201603","01","5","1"
"58246","201603","01","26","1"
"58247","201603","01","2","1"
"58248","201603","01","22","1"
"58249","201603","01","20","1"
"58250","201603","01","1","1"
"58251","201603","01","29","1"
"58252","201603","01","1","1"
"58253","201603","01","1","1"
"58254","201603","01","2","1"
"58255","201603","01","4","1"
"58256","201603","01","17","1"
"58257","201603","01","18","1"
"58258","201603","01","8","1"
"58259","201603","01","1","1"
"58260","201603","01","3","1"
"58261","201603","01","9","1"
"58262","201603","01","11","1"
"58263","201603","01","2","1"
"58264","201603","01","16","1"
"58265","201603","01","1","1"
"58266","201603","01","22","1"
"58267","201603","01","19","1"
"58268","201603","01","1","1"
"58269","201603","01","49","1"
"58270","201603","03","5","1"
"58271","201603","03","5","1"
"58272","201603","02","7","1"
"58273","201603","02","69","1"
"58274","201603","02","6","1"
"58275","201603","02","52","1"
"58276","201603","02","8","1"
"58277","201603","02","2","1"
"58278","201603","02","46","1"
"58279","201603","02","7","1"
"58280","201603","02","20","1"
"58281","201603","02","17","1"
"58282","201603","01","27","1"
"58283","201603","01","39","1"
"58284","201603","01","40","1"
"58285","201603","01","30","1"
"58286","201603","01","28","1"
"58287","201603","01","38","1"
"58288","201603","01","17","1"
"58289","201603","01","22","1"
"58290","201603","01","23","1"
"58291","201603","01","24","1"
"58292","201603","01","29","1"
"58293","201603","01","17","1"
"58294","201603","01","19","1"
"58295","201603","01","7","1"
"58296","201603","01","43","1"
"58297","201603","01","6","1"
"58298","201603","01","35","1"
"58299","201603","01","1","1"
"58300","201603","01","75","1"
"58301","201603","01","8","1"
"58302","201603","01","36","1"
"58303","201603","01","8","1"
"58304","201603","01","17","1"
"58305","201603","01","2","1"
"58306","201603","01","18","1"
"58307","201603","01","9","1"
"58308","201603","01","27","1"
"58309","201603","01","3","1"
"58310","201603","01","8","1"
"58311","201603","01","12","1"
"58312","201603","01","1","1"
"58313","201603","01","8","1"
"58314","201603","01","9","1"
"58315","201603","01","1","1"
"58316","201603","01","14","1"
"58317","201603","01","1","1"
"58318","201603","01","15","1"
"58319","201603","01","3","1"
"58320","201603","01","14","1"
"58321","201603","01","17","1"
"58322","201603","01","30","1"
"58323","201603","01","22","1"
"58324","201603","01","9","1"
"58325","201603","01","5","1"
"58326","201603","01","2","1"
"58327","201603","01","31","1"
"58328","201603","01","12","1"
"58329","201603","01","19","1"
"58330","201603","02","31","1"
"58331","201603","02","24","1"
"58332","201603","02","5","1"
"58333","201603","03","4","1"
"58334","201603","03","1","1"
"58335","201603","01","1","1"
"58336","201603","03","43","2"
"58337","201603","01","19","1"
"58338","201603","01","20","1"
"58339","201603","01","18","1"
"58340","201603","01","21","1"
"58341","201603","01","21","1"
"58342","201603","01","19","1"
"58343","201603","01","20","1"
"58344","201603","01","22","1"
"58345","201603","01","22","1"
"58346","201603","01","22","1"
"58347","201603","01","19","1"
"58348","201603","01","19","1"
"58349","201603","01","21","1"
"58350","201603","01","20","1"
"58351","201603","01","20","1"
"58352","201603","01","19","1"
"58353","201603","01","20","1"
"58354","201603","01","21","1"
"58355","201603","01","21","1"
"58356","201603","01","20","1"
"58357","201603","01","21","1"
"58358","201603","01","20","1"
"58359","201603","01","1","1"
"58360","201603","01","17","1"
"58361","201603","01","22","1"
"58362","201603","01","1","1"
"58363","201603","01","1","1"
"58364","201603","03","64","6"
"58365","201603","03","20","4"
"58366","201603","01","4","1"
"58367","201603","01","3","1"
"58368","201603","01","2","1"
"58369","201603","01","4","1"
"58370","201603","01","52","1"
"58371","201603","01","20","1"
"58372","201603","01","13","1"
"58373","201603","01","21","1"
"58374","201603","01","4","1"
"58375","201603","01","3","1"
"58376","201603","01","9","1"
"58377","201603","01","17","1"
"58378","201603","01","12","1"
"58379","201603","01","1","1"
"58380","201603","01","1","1"
"58381","201603","01","6","1"
"58382","201603","03","2","1"
"58383","201603","02","2","1"
"58384","201603","02","28","1"
"58385","201603","01","29","1"
"58386","201603","01","4","1"
"58387","201603","01","1","1"
"58388","201603","01","1","1"
"58389","201603","01","1","1"
"58390","201603","01","1","1"
"58391","201603","01","4","1"
"58392","201603","01","23","1"
"58393","201603","01","10","1"
"58394","201603","01","19","1"
"58395","201603","01","3","1"
"58396","201603","01","5","1"
"58397","201603","01","1","1"
"58398","201603","01","8","1"
"58399","201603","01","5","1"
"58400","201603","03","2","1"
"58401","201603","01","22","1"
"58402","201603","01","6","1"
"58403","201603","01","18","1"
"58404","201603","01","28","1"
"58405","201603","01","20","1"
"58406","201603","01","18","1"
"58407","201603","01","25","1"
"58408","201603","01","4","1"
"58409","201603","01","20","1"
"58410","201603","01","34","1"
"58411","201603","01","8","1"
"58412","201603","01","36","1"
"58413","201603","01","34","1"
"58414","201603","01","12","1"
"58415","201603","01","17","1"
"58416","201603","01","22","1"
"58417","201603","01","21","1"
"58418","201603","01","8","1"
"58419","201603","01","22","1"
"58420","201603","01","25","1"
"58421","201603","01","25","1"
"58422","201603","01","29","1"
"58423","201603","02","7","1"
"58424","201603","02","9","1"
"58425","201603","02","37","1"
"58426","201603","02","27","1"
"58427","201603","02","10","1"
"58428","201603","02","42","1"
"58429","201603","02","30","1"
"58430","201603","02","19","1"
"58431","201603","02","3","1"
"58432","201603","02","27","1"
"58433","201603","02","7","1"
"58434","201603","02","7","1"
"58435","201603","02","3","1"
"58436","201603","02","16","1"
"58437","201603","02","9","1"
"58438","201603","02","5","1"
"58439","201603","01","30","1"
"58440","201603","01","3","1"
"58441","201603","01","34","1"
"58442","201603","01","25","1"
"58443","201603","01","9","1"
"58444","201603","01","8","1"
"58445","201603","01","13","1"
"58446","201603","01","13","1"
"58447","201603","01","25","1"
"58448","201603","01","4","1"
"58449","201603","01","10","1"
"58450","201603","01","8","1"
"58451","201603","01","18","1"
"58452","201603","01","20","1"
"58453","201603","01","1","1"
"58454","201603","01","25","1"
"58455","201603","01","4","1"
